0.1,2.65027263429915e-05,L,ATP-dependent DNA helicase
1.0,1.2248729022652e-19,S,4F5 protein family
1.1,0.026205582928165,T,LRR receptor-like serine threonine-protein kinase FEI
1.3,0.00624925017912589,M,Glycosyl transferases group 1
1.5,0.0040895453250524,S,Pentatricopeptide repeat-containing protein At4g19440
2.0,0.00931745074185293,M,Pectinacetylesterase
2.1,0.0127056426085618,M,"pectinacetylesterase domain containing protein, expressed"
2.12,1.71242673448144e-07,S,Guanine nucleotide exchange factor
2.18,0.0193815026873128,U,Pfam:FFD_TFG
2.9,0.0387631592066513,O,zinc finger
3.11,0.0335540411848676,S,F-box protein
3.12,0.0020818436966519,U,"The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins (By similarity)"
3.13,2.95634317789962e-05,K,domain-containing protein
3.4,1.15308459990286e-12,Q,carotenoid cleavage dioxygenase 4
3.7,4.54810887043516e-05,F,Ectonucleoside triphosphate diphosphohydrolase
3.8,5.29341421395844e-30,Q,Abscisic acid 8'-hydroxylase
4.13,2.38211928072014e-08,D,Mps one binder kinase activator-like
4.6,1.31924010209513e-11,S,methyltransferase
5.1,3.41502520929225e-06,S,Isoflavone reductase
5.11,0.00322859929134908,T,Disease resistance protein
5.12,1.19919283882039e-11,T,Disease resistance protein
5.19,4.43657538415456e-19,O,cysteine protease inhibitor
5.4,0.000824311521868823,K,Myb family transcription factor
5.7,2.69782264332349e-06,M,LrgB-like family
6.1,0.000805810587202821,S,Inherit from euNOG: defense response
6.12,0.00594342929708348,I,Phosphomevalonate
6.14,0.00116170893952115,K,IWS1 C-terminus family protein
6.17,6.85078385072879e-12,G,cellulose synthase-like
6.5,4.13519178543006e-05,U,Vacuolar protein sorting-associated protein
6.8,0.0361229366884475,S,Protein of unknown function (DUF760)
7.1,1.94874962973921e-05,"G, M",NAD dependent epimerase/dehydratase family
7.5,0.00486834240640157,S,las1-like family
7.9,1.08498150149342e-41,S,jumonji domain protein
8.0,0.0195725381482354,S,plastid-lipid-associated protein 3
8.1,7.73191673553896e-05,S,SNARE associated Golgi protein
8.15,7.28613074902712e-06,S,RNA recognition
8.4,0.0182115054682944,U,syntaxin
9.13,8.46355835181477e-08,S,zinc-binding protein
9.2,0.000443352543560692,S,Endoplasmic reticulum-based factor for assembly of V-ATPase
10.12,2.48632118839111e-06,C,mitochondrial carnitine acylcarnitine carrier-like
10.14,1.84954017075061e-15,S,PHD
10.2,2.55201958024381e-06,O,ubiquitin carboxyl-terminal hydrolase
10.5,2.72008317077852e-09,K,Transcription factor
10.6,0.00478087528266736,S,VQ motif
11.15,0.00549577205468014,T,leucine-rich repeat protein
11.16,0.000133108874067608,S,NAC domain containing protein
11.3,7.18425645951238e-06,O,MND1-interacting protein
11.6,0.00310091475832635,P,Uncharacterized protein family (UPF0051)
12.0,6.76669196224343e-13,Q,Cytochrome p450
12.3,0.00868168349420255,P,Nitrate transporter
13.11,1.141299795879e-05,K,Two-component response
13.16,4.43364077866499e-05,G,expansin-like
13.17,0.00785150114071229,U,dynamin-related protein
13.3,2.4221209425762e-39,O,heat shock protein
13.5,0.0234240860503708,S,Pentatricopeptide repeat-containing protein
13.6,2.85543993074304e-05,S,Haloacid dehalogenase-like hydrolase family protein
13.8,0.00679030242600522,Q,S-norcoclaurine synthase 1-like
13.9,0.0362159965673421,U,"type I inositol-1,4,5-trisphosphate 5-phosphatase"
14.12,6.43871336280723e-26,S,Invertase pectin methylesterase inhibitor
14.14,1.29380275964706e-07,O,ATP-dependent serine protease that mediates the selective degradation of misfolded and unassembled polypeptides in the peroxisomal matrix. Necessary for type 2 peroxisome targeting signal (PTS2)-containing protein processing and facilitates peroxisome matrix protein import (By similarity)
14.6,0.00662886373928656,S,F-box domain
14.8,0.00439693217437412,C,atp synthase
15.0,1.36828613078443e-06,O,RING
15.1,1.39562227848722e-06,S,Protein of unknown function (DUF581)
15.2,0.000222887721761164,T,Protein of unknown function (DUF1162)
15.3,0.0188640337759379,S,Endoribonuclease XendoU
15.5,4.90224124763014e-05,J,60S ribosomal protein L37a
16.1,0.000960557972839706,S,MORN
16.7,1.07236163679168e-05,"D, K, T",casein kinase II subunit
17.1,9.3045243658839e-16,T,serine threonine-protein kinase
17.8,0.00753929132083688,A,SpoU rRNA Methylase family
18.3,0.00177922849756854,S,ankyrin repeat family protein
18.9,2.06912416994168e-05,"O, T",COP9 signalosome complex subunit
19.16,0.000211753575572636,S,RNA-binding protein
19.3,2.29157411894014e-06,P,Major Facilitator Superfamily
19.5,0.0212265642525975,U,gtp-binding protein
20.11,8.2197687109425e-11,K,Transcription factor
20.5,1.25800023067079e-06,P,plasma membrane
21.0,5.98387058286256e-05,G,Palmitoyl-protein thioesterase
21.1,2.04723089711117e-05,V,phosphatase
21.11,0.00018434698093454,K,homeobox-leucine zipper protein
21.13,0.000728735255307045,S,Protein of unknown function (DUF1639)
21.5,1.25566858446827e-09,K,MYB family transcription factor
21.9,9.416791120512e-05,A,Inherit from KOG: domain containing E3 ubiquitin protein ligase
22.1,3.36107690580671e-17,"G, M, W",exostosin family
22.2,9.39318802252463e-05,S,Pfam:DUF124
22.5,9.38409829596639e-05,J,Ribosomal protein L15
22.7,0.00534749084756691,G,formyltetrahydrofolate
22.9,0.0160775591899041,S,Agenet domain
23.0,0.000143444819826446,"O, W",metalloendoproteinase 1-like
23.1,0.0317275490108234,S,histidine triad
23.11,0.0432720476361843,O,aspartyl protease family protein
23.16,1.94874962973921e-05,G,glycosyl transferase 8 domain containing protein
23.18,0.0110695447765898,O,Protein arginine n-methyltransferase
23.6,1.17892642465629e-29,S,ZnF_U1
24.1,1.28724142236706e-08,C,L-lactate dehydrogenase
24.15,0.0119234688915672,S,Pfam:YbaK
24.7,0.000450339794477123,Z,autophagy-related protein 8f-like
25.7,0.0132734142373466,I,acidPPc
25.9,0.00363730319871031,F,Adenine phosphoribosyltransferase
26.4,0.00676682655808407,G,Removes the phosphate from trehalose 6-phosphate to produce free trehalose. Trehalose accumulation in plant may improve abiotic stress tolerance
26.6,1.94874962973921e-05,Q,monocopper oxidase-like protein
26.9,0.0147505271372349,"G, M, W",xyloglucan galactosyltransferase
27.1,0.000746034660233846,O,vacuolar-processing enzyme
27.11,0.0131682761487451,I,UPF0551 protein C8orf38 homolog
27.12,4.31992028133189e-05,O,heat shock protein
27.13,0.0141013873777979,J,elongation factor G
27.14,0.0235315047214391,J,elongation factor G
27.15,2.32230939220145e-48,S,Plant invertase/pectin methylesterase inhibitor
27.2,0.000304968349612002,S,Auxin-responsive family
27.5,6.7031839682387e-10,"O, T",FAM10 family protein At4g22670-like
28.0,8.81430950411626e-22,Q,cytochrome P450
28.1,3.54338101635156e-20,Q,cytochrome P450
29.17,0.00903196656641892,S,S-acyltransferase
29.4,0.0388870975599549,M,UDP-D-glucuronate 4-epimerase 5
29.8,2.86312273237555e-05,S,Protein of unknown function (DUF1442)
30.1,0.000132708324231662,L,photo-lyase
30.11,0.0021285698229982,S,ACT domain
30.6,0.0138705791755049,I,methylsterol
30.7,0.0134666017032833,L,DNA repair protein
30.9,5.254411877075e-08,S,"AT hook motif domain containing protein, expressed"
31.16,0.0497404383523038,T,Aminotransferase
31.18,0.0080155563591684,G,phosphate phosphate translocator
31.6,0.0437812261518978,S,TVP38 TMEM64 family membrane protein
31.7,0.00991202458515691,T,LRR receptor-like serine threonine-protein kinase
31.8,1.06483461455795e-05,S,Cell cycle regulated microtubule associated protein
32.0,0.00214811163039691,Q,cytochrome P450
32.11,2.04772116844247e-12,P,copper chaperone
32.15,0.00696147108078567,H,anthocyanidin synthase
33.0,0.028532422206063,G,"atexpa7, exp7, atexp7, athexp alpha 1.26, expa7 atexpa7 (arabidopsis thaliana expansin a7)"
33.1,0.0474602005589981,S,Protein of unknown function (DUF1191)
33.14,1.68727695070804e-05,I,hydroxymethylglutaryl-CoA synthase
33.5,5.15759911264839e-06,K,Homeobox protein knotted-1-like
33.6,5.06507666658595e-16,I,Hydrolyzes glycerol-phospholipids at the terminal phosphodiesteric bond (By similarity)
33.8,8.05785305763261e-21,S,Senescence-inducible chloroplast stay-green protein
34.2,4.26432602029427e-12,P,SPX domain-containing membrane protein
34.4,5.35814718448489e-05,U,RanBP1 domain
34.7,1.6532374070224e-53,K,AP2
35.0,1.28807830736437e-12,K,Transcription factor
35.2,1.1799265529366e-05,V,Multidrug and toxin extrusion protein
35.8,6.40174587474173e-07,S,F-Box protein
36.1,1.06613826370615e-18,T,inactive rhomboid protein 1-like
36.11,3.90681654642889e-05,S,Inherit from euNOG: C2
36.12,0.00259163067768433,K,heat stress transcription factor
36.13,2.69436818772125e-06,S,"protein phosphatase inhibitor 2 containing protein, expressed"
36.14,2.82351818478426e-06,M,UDP-glucose
36.2,0.000447526624267174,O,E3 ubiquitin-protein ligase
36.4,0.0294417427813432,S,thaumatin-like protein
37.0,7.38698233480777e-40,S,thaumatin-like protein
37.1,9.09938237847092e-07,S,THN
37.2,0.00638232625114732,S,thaumatin-like protein
38.1,0.0178392359222499,S,CAP10
38.13,2.25122508296219e-15,S,Multiple C2 and transmembrane domain-containing protein
38.4,1.48941246286912e-27,P,copper-transporting ATPase
39.2,1.7853632365068e-13,H,glutamate--cysteine ligase
39.3,0.029660983561185,K,"Transcription factor S-II (TFIIS), central domain"
39.5,0.0437258119080492,S,Uncharacterized conserved protein (DUF2365)
39.7,4.99199535346643e-06,S,PHD finger protein MALE
40.13,0.00430483196159718,O,ubiquitin-conjugating enzyme
40.4,6.96598236408632e-08,G,Aquaporin
40.6,0.00105766116033425,T,"- STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed"
40.7,8.83707731986814e-08,T,"- STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed"
41.1,0.00073640898731084,L,DNA repair helicase
41.3,0.000285811536199337,S,PLAC8 family
41.4,1.75201979177321e-10,O,zinc finger
41.5,0.0260747162728408,S,expressed protein
42.1,0.000244924711617082,S,BTB POZ domain-containing protein
42.11,3.40978764249504e-05,G,"Protein of unknown function, DUF604"
43.0,3.57091669511713e-22,O,heat shock protein
43.1,2.58413113801e-12,O,heat shock protein
43.17,4.77549407315024e-05,S,"WD domain, G-beta repeat"
43.4,9.75163067535265e-18,S,Protein of unknown function (DUF793)
43.6,0.0169075979199651,P,Heavy-metal-associated domain
43.8,4.4539912387859e-05,"A, D",G-patch domain
43.9,0.026205582928165,K,WRKY
44.2,1.63083718004044e-16,"P, Q",respiratory burst oxidase
44.3,5.57228526099859e-18,S,Late embryogenesis abundant protein
44.4,3.49792062263427e-15,S,Late embryogenesis abundant protein
44.5,0.0479044164955258,S,Late embryogenesis abundant protein
45.0,0.000220458997394314,S,Late embryogenesis abundant protein
45.12,2.25213413083848e-06,P,"atkt1, atkt1p, atkup1, kup1 atkt1 (potassium transporter 1)"
45.7,0.000112606943519536,S,"harpin-induced protein 1 domain containing protein, expressed"
46.1,0.0215071504798161,P,Cation H( ) antiporter
46.8,0.0316641000961027,S,disease resistance response protein 206-like
47.1,0.00106793158214558,S,Retrotransposon protein
47.13,0.0327582880387996,J,Translation initiation factor
47.3,0.00528351007032549,S,glyoxalase bleomycin resistance protein dioxygenase
48.0,0.0472920002761702,G,Aldose 1-epimerase
48.3,1.44865423567082e-07,K,Transcription factor
48.4,0.0316036890572361,T,protein kinase kinase kinase
48.9,0.000953590772436318,J,Protein SUPPRESSOR OF PHYA-105
49.16,0.000661678937091526,"U, Y",Protein of unknown function (DUF3593)
49.2,2.30617261288281e-14,S,"Inherit from NOG: keratin, type II cytoskeletal"
49.3,0.0166241842800942,S,"Inherit from NOG: keratin, type II cytoskeletal"
49.4,0.00372791982847781,C,mitochondrial substrate carrier family protein
51.5,0.000715191362430323,L,DNA primase
51.9,3.06704622787392e-09,K,Transcription factor
52.2,0.0132688477466493,S,Putative zinc finger in N-recognin (UBR box)
52.4,0.00900998490134203,I,acyl-CoA synthetase
53.4,1.36272974294478e-16,S,PH
53.5,0.0458610053420243,F,Nucleoside diphosphate kinase
53.7,4.95601731970659e-27,M,UDP-glucose 4-epimerase
54.1,0.00111754740248048,H,3-oxoacyl- acyl-carrier-protein synthase
54.12,3.4144534660632e-05,O,phosphatidylinositol 3- and 4-kinase family protein
55.3,0.000900038733276393,K,"transcription, DNA-dependent"
55.5,0.000498576020598254,K,cyclin-dependent kinase
56.3,1.62120275881695e-08,G,"alpha,alpha-trehalase (EC 3.2.1.28)"
56.5,0.00277285302439071,J,Mitochondrial small ribosomal subunit Rsm22
57.0,2.34449769920885e-06,S,WD-40 repeat family protein
57.13,0.0167826721276341,S,BTB POZ domain-containing protein At3g05675-like
57.19,3.74152477680192e-06,G,Aldolase
57.4,0.0130834131964384,S,Zinc finger HIT domain-containing protein
58.2,0.0478680154524694,S,UPF0160 protein MYG1
58.3,0.00961289427251611,O,Bacterial dnaA  protein
58.6,0.0134146409148117,P,transporter
59.0,9.02832015504958e-05,K,Mediator of RNA polymerase II transcription subunit
59.1,0.0134353678620645,K,homeobox-leucine zipper protein
60.14,1.92390767087499e-27,S,Inherit from euNOG: heavy-metal-associated domain-containing protein
60.2,2.35968594937171e-10,S,Remorin family
60.5,2.9230235201658e-07,T,low-temperature-induced 65
60.7,0.0247382944331971,S,CAP10
61.0,0.0265419979999375,Z,"Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain (By similarity)"
62.8,0.0113177990420078,T,U-box domain-containing protein
63.0,5.01874973433174e-07,S,zinc finger
64.1,0.00440657027064585,P,transporter
65.1,0.000128758804183236,A,rRNA 2'-O-methyltransferase fibrillarin
65.5,5.46000933590206e-05,S,BAHD acyltransferase
65.6,7.11857687305248e-09,S,UPF0496 protein
65.7,6.26280747047197e-08,S,C2
66.1,0.00868168349420255,J,Prolyl-tRNA
66.5,2.94170814726306e-12,S,Pfam:DUF862
67.1,5.34333059455996e-11,I,Beta-carotene hydroxylase
68.7,0.0213771678891136,P,Heavy metal-associated domain containing protein
68.9,1.06259158952244e-06,K,transcription factor
69.1,0.00153507251281305,L,Herpesviridae UL52/UL70 DNA primase
69.3,0.0256151181969399,E,Ornithine cyclodeaminase/mu-crystallin family
69.8,5.33914374972183e-06,C,ETC complex I subunit conserved region
70.2,0.00764455409618968,U,"Sedlin, N-terminal conserved region"
70.6,7.27051878451855e-09,S,Late embryogenesis abundant protein
70.9,0.0173440364275287,S,membrane-associated kinase regulator
71.0,0.00167287384397289,U,Reticulon-like protein
71.2,0.00133832290233689,O,AAA-type ATPase family protein
72.0,0.0497404383523038,L,Timeless protein C terminal region
72.1,0.0206928018394154,L,Timeless protein
72.12,1.19919283882039e-11,G,acidic endochitinase-like
73.1,0.0484691886518958,S,Protein of unknown function (DUF3143)
73.9,2.4422996563583e-05,S,Proline-rich cell wall
74.0,8.05398386286986e-05,G,beta-glucosidase
74.1,0.00171359867047893,P,SLAC1 homologue 2
74.2,2.88929428726904e-14,S,myosin ID heavy chain-like
75.3,4.26615335134689e-07,K,WRKY transcription factor
76.2,0.00016706396383439,A,polypyrimidine tract-binding protein
76.4,0.00814741475205653,O,ATP-dependent zinc metalloprotease FtsH
77.0,1.24437974848674e-05,P,cyclic nucleotide-gated ion channel
77.7,2.73196422491911e-05,E,spermidine synthase
78.11,1.00260452019642e-05,S,Protein of unknown function (DUF1674)
81.1,0.00664512180235531,O,phosphatidylinositol 3- and 4-kinase family protein
82.3,1.52983756908876e-05,O,E3 ubiquitin-protein ligase
82.4,0.0434208562973934,O,ATP-dependent Clp protease ATP-binding subunit
83.1,0.00134749437174068,Z,IQ-domain
84.1,0.0417499903233542,A,KH domain-containing protein
84.5,0.0178392359222499,"U, Y",importin subunit
84.6,0.00219231167107377,"T, U",Calcium-binding EF hand family protein
85.1,0.00679030242600522,S,dof zinc finger protein
85.3,0.00100543764414262,S,thylakoid lumenal 17.4 kDa protein
85.4,8.30900830704664e-06,S,"WD domain, G-beta repeat"
86.0,4.18036398530699e-07,S,impaired sucrose induction
86.5,0.0418426544330745,S,Ubox
87.1,1.1966971446745e-14,P,metal-nicotianamine transporter
87.2,3.06333301295629e-05,C,Cytochrome b5
87.5,0.00173495600126074,O,AAA-type ATPase family protein
88.2,0.0284989137709786,G,6-phosphogluconolactonase
90.5,1.70857290463291e-17,T,CDPK-related protein
94.3,0.00251561874256829,T,Guanine nucleotide binding protein (G protein) alpha
99.6,0.000880705962370285,S,Ternary complex factor MIP1
103.6,0.0396336438953514,"M, O, T",Protein sel-1 homolog
103.8,0.000451078174729416,G,"Converts alpha-aldose to the beta-anomer. It is active on D-glucose, L-arabinose, D-xylose, D-galactose, maltose and lactose (By similarity)"
105.2,0.00214811163039691,T,inactive receptor kinase
116.1,0.00505191867443509,S,Inherit from KOG: serine threonine kinase 11 interacting protein
118.4,5.18654605270506e-09,T,calcium-binding protein
119.0,4.6526129173331e-06,U,RAB
128.1,2.69856602349309e-11,T,LRR receptor-like serine threonine-protein kinase
128.2,0.0351457242066834,G,beta-glucosidase
129.3,0.0039750249414903,O,Mitotic-spindle organizing protein
129.4,0.00696147108078567,S,membrane steroid-binding protein
131.1,0.00256481698102166,S,glycosyltransferase
131.11,0.00159462582114291,V,Mate efflux family protein
131.4,0.00114756417383829,E,Ankyrin Repeat
135.4,8.26601139903552e-10,K,NF-X1-type zinc finger protein
