0.1,2.65027263429915e-05,L,ATP-dependent DNA helicase
135.7,1.23394616321845e-49,O,"zinc finger, C3HC4 type domain containing protein, expressed"
136.0,0.000126062230784353,U,nonspecific lipid-transfer protein
137.2,2.06061616367132e-09,T,serine threonine-protein kinase
137.3,0.000271298453033172,T,receptor-like protein kinase
137.4,1.73104594944025e-10,T,serine threonine-protein kinase
138.0,0.00586412158867485,S,calmodulin binding
139.2,0.00282499425776956,T,Cysteine-rich receptor-like protein kinase
139.5,0.00054572400669655,O,AMSH-like ubiquitin thiolesterase
140.1,2.30546140507715e-05,J,40s ribosomal protein
142.0,0.00212072629905915,S,Plant protein of unknown function (DUF639)
142.2,0.000101835590879706,S,C2 domain
144.4,5.30278246393084e-07,C,"Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone (By similarity)"
144.6,2.29227474273497e-11,C,"Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone (By similarity)"
146.3,4.74380129734379e-07,A,Inherit from KOG: PRP4 pre-mRNA processing factor 4 homolog B (yeast)
147.5,0.0351457242066834,T,serine threonine-protein phosphatase 2A 65 kDa regulatory subunit A
147.7,0.000101835590879706,Q,Cytochrome p450
147.8,0.00836788949738749,Q,cytochrome P450
148.2,0.000340612669581532,O,aspartic proteinase
149.7,0.000103479590539376,S,"Protein of unknown function, DUF288"
150.0,7.22043666502947e-06,B,Histone deacetylase
151.0,8.43759916033517e-08,O,Transmembrane Fragile-X-F protein
153.1,0.0259967274294753,K,transcription initiation factor TFIID subunit 2-like
155.4,0.0305379976688557,J,40s ribosomal protein
156.0,1.39894199845404e-05,S,"phosphate-induced protein 1 conserved region domain containing protein, expressed"
156.7,0.0244227417050458,O,mitochondrial intermediate
156.9,0.000998413054268759,K,myb domain protein
157.2,1.81672084304654e-07,Q,Cytochrome p450
158.7,0.00201311910956386,P,nucleotide-sensitive chloride conductance regulator
160.1,4.4539912387859e-05,O,hypersensitive-induced response protein
160.2,0.00206287734523138,O,Peptidyl-prolyl cis-trans isomerase
160.3,0.00594342929708348,G,enolase (EC 4.2.1.11)
161.3,0.000108797613953385,A,cleavage and polyadenylation specificity factor subunit
161.6,0.0202601957912747,S,Pfam:DUF231
161.7,4.69779904747372e-05,S,Pfam:DUF231
162.14,0.0309385632686412,P,) efflux antiporter
162.3,8.84322466971049e-13,S,domain--containing protein
163.1,3.63438962305067e-07,S,domain--containing protein
168.1,0.0417499903233542,G,phosphoglucomutase EC 5.4.2.2
168.2,7.22043666502947e-06,G,phosphoglucomutase EC 5.4.2.2
170.0,0.00663400006930679,G,fructokinase EC 2.7.1.4
171.9,2.32716483490385e-08,Q,Alcohol dehydrogenase GroES-like domain
172.1,0.0121036490212951,T,calcium-dependent protein kinase
172.6,4.47781142158633e-19,K,binding factor
172.7,3.74180102472985e-07,K,Transcription factor
173.1,0.0190680164993712,T,TraB family
174.6,0.000521926209089146,A,Arginine serine-rich-splicing factor
175.1,0.00503956580206337,T,BAG domain-containing protein
175.2,0.0490599620119421,E,dihydrodipicolinate reductase
176.4,0.000856531289641869,K,homeobox-leucine zipper protein
178.0,1.4828974181926e-06,C,reticuline oxidase-like protein-like
178.1,2.53871358145276e-12,M,3-hexulose-6-phosphate isomerase-like
178.11,0.0211579655920036,S,membrane steroid-binding protein
180.4,4.95706892738576e-08,A,Ataxin-2 C-terminal region
182.0,0.0198316659830168,M,Granule-bound starch synthase
182.1,0.00664512180235531,M,Granule-bound starch synthase
182.3,0.00789227990943817,S,Avr9 Cf-9 rapidly elicited protein 65
183.0,0.0306518343848182,J,Ribosomal protein
186.14,0.00383246676162669,Q,Cinnamyl alcohol dehydrogenase
186.3,1.82755602643238e-11,"U, Y",Nuclear pore complex protein
186.4,0.034363719525116,J,60S ribosomal protein
186.9,0.00145659088544275,S,auxin-induced protein
187.0,7.35009179154277e-05,Z,Actins are highly conserved proteins that are involved in various types of cell motility and are ubiquitously expressed in all eukaryotic cells
187.5,0.00130429228195462,K,SANT
188.2,0.000134676053933072,G,Aquaporin
188.3,1.81067109955558e-12,S,response to low sulfur
188.5,0.000134508082821577,U,Autophagy-related protein 13
189.0,5.81427120045024e-06,S,"Protein of unknown function, DUF599"
189.13,5.31290544548997e-18,S,caffeic acid
189.14,0.0417499903233542,C,Band 7 family protein
189.17,0.0273842570715609,Q,"oxidoreductase, 2OG-Fe(II) oxygenase family protein"
189.5,0.00841835827730641,S,nac domain
190.0,3.30762903732932e-06,U,transparent testa glabra
190.13,8.26813681700333e-13,S,Avr9 Cf-9 rapidly elicited protein 65
191.0,0.015397110610601,A,RNA-binding protein
191.4,4.14533250789306e-12,O,heat shock protein
192.3,1.65952573040418e-05,P,cyclic nucleotide-gated ion channel 20
192.4,0.00133172320604575,U,"Potassium voltage-gated channel, subfamily H (Eag-related), member"
192.5,6.59767732498649e-09,U,"Potassium voltage-gated channel, subfamily H (Eag-related), member"
194.1,1.32444807236939e-05,S,Inherit from COG: UPF0174 protein
194.3,0.00133620417251948,C,Berberine and berberine like
195.1,7.16247747456394e-05,K,nucleic acid binding transcription factor zinc ion binding
196.2,4.05866523593666e-06,T,"Calmodulin mediates the control of a large number of enzymes, ion channels and other proteins by Ca(2 ). Among the enzymes to be stimulated by the calmodulin-Ca(2 ) complex are a number of protein kinases and phosphatases"
199.1,0.000904589488577394,S,heme-binding protein
201.2,0.00142279433255731,A,Inherit from strNOG: FKBP12-interacting protein of 37
205.1,0.00880170313395343,O,Tim17/Tim22/Tim23/Pmp24 family
205.9,0.00368060016499805,P,Protein of unknown function (DUF525)
206.2,0.0024000207967561,P,boron transporter
207.4,0.0404254243147611,J,ribosomal protein
207.5,0.0437812261518978,S,zinc finger protein
208.3,3.77460708942128e-06,H,1-deoxy-D-xylulose 5-phosphate reductoisomerase
208.4,0.0361229366884475,U,peroxisomal membrane protein PEX14-like
209.0,0.00679030242600522,P,carbonic anhydrase
209.2,2.1889687214857e-05,P,carbonic anhydrase
210.6,0.0040308423524166,J,Exosome complex
211.6,0.0387441849127027,S,CASP-like protein
212.0,1.89150744322792e-05,K,HLH
212.2,7.02074903719532e-05,O,DSS1/SEM1 family
213.2,9.73776477495946e-110,S,U-box domain-containing protein
213.3,1.10179219125957e-07,C,Aldehyde dehydrogenase
214.1,0.0104350418928452,G,"alpha,alpha-trehalose-phosphate synthase UDP-forming"
215.0,0.000143444819826446,O,Hypoxia induced protein conserved region
215.1,9.75163067535265e-18,O,protease Do-like 9-like
215.2,3.06704622787392e-09,O,ubiquitin-conjugating enzyme E2
215.3,0.000538202884935695,S,F-box associated domain
215.5,0.0071021352583851,S,EamA-like transporter family
215.8,1.70455546202398e-05,P,nucleobase-ascorbate transporter
216.0,4.39724426375325e-09,"T, Z",Cysteine and glycine-rich protein 1
216.1,1.81694802453516e-05,S,"Protein of unknown function, DUF393"
216.2,0.00107441747291879,S,"Protein of unknown function, DUF393"
216.5,0.0215071504798161,S,calmodulin-binding protein
216.6,0.000118150003112516,S,calmodulin-binding protein
216.7,0.00104391614903599,S,Gibberellin regulated protein
216.8,5.05311724101823e-06,L,base excision DNA repair
217.2,0.000423682781258163,L,Inherit from KOG: DNA crosslink repair
218.5,2.39723697687581e-08,S,enhanced disease susceptibility 1
219.1,6.24597876568689e-06,U,Exportin 1-like protein
220.12,0.045993722103606,S,WW domain binding protein 11
220.15,3.5182138136106e-05,S,Nodulin-like
220.4,5.32691108534065e-08,G,"Beta-1,3-galactosyltransferase"
220.6,0.00584480204632873,K,Transcription factor
220.7,0.00364909025912908,Z,Dynein light chain type 1
221.1,5.34930361933769e-05,T,Calcium-dependent protein kinase 30
221.2,7.22043666502947e-06,O,DnaJ heat shock protein
221.3,2.77057944766699e-27,P,plasma membrane
221.6,0.00753929132083688,S,Pentatricopeptide repeat-containing protein
221.7,3.04391175241186e-07,P,Nitrate transporter
222.5,0.026205582928165,O,hypersensitive-induced response protein
222.7,6.36061514468248e-08,K,Homeobox associated leucine zipper
223.11,0.0280573936913069,E,Dehydrogenase
224.5,9.29649478683069e-08,Q,ABC transporter A family member
225.2,3.35613382749619e-09,S,Kelch repeat-containing F-box family protein
225.3,1.43716016457828e-05,"D, U",RINT-1 / TIP-1 family
225.4,0.00043430582243936,"D, U",RINT-1 / TIP-1 family
225.5,7.38986035046976e-16,S,F-box kelch-repeat protein
226.1,0.0380446766260292,T,resistance protein
226.5,0.00680195707346986,Z,"microtubule-associated protein, RP EB family"
226.9,1.18502996777895e-08,U,HVA22-like protein
227.0,0.010834619363292,S,FAR1 DNA-binding domain
227.15,0.00124042290902191,J,Eukaryotic peptide chain release factor subunit
227.17,9.79741220752857e-13,J,60S ribosomal protein
229.0,0.0169413534612635,A,zinc finger
229.7,0.00662886373928656,C,Malate dehydrogenase
230.2,5.33914374972183e-06,T,EF hand family protein
230.3,0.0010216782356929,H,Biotin/lipoate A/B protein ligase family
230.5,9.89708968137696e-36,S,NAC domain-containing protein
230.8,0.0313490679125885,J,loosening and extension of plant cell walls by disrupting non-covalent bonding between cellulose microfibrils and matrix glucans. No enzymatic activity has been found
231.11,0.0441982582297266,G,galactoside 2-alpha-L-fucosyltransferase-like
231.14,0.000107891950073468,"G, M",glycosyltransferase
231.2,1.71841456446303e-06,O,Peptidyl-prolyl cis-trans isomerase
231.5,3.78159364739425e-05,L,exonuclease
231.6,0.0015798730744851,L,exonuclease
232.1,3.33307061738346e-05,O,Ring zinc finger protein-like
232.15,0.0151709151558613,J,eukaryotic translation initiation factor
232.6,4.54837491696041e-10,T,LRR receptor-like serine threonine-protein kinase
232.8,0.00435932105139937,J,40s ribosomal protein
233.0,0.000786082223002605,S,Plant calmodulin-binding domain
233.1,0.00289009590787166,G,heparanase-like protein
233.11,1.42426822856007e-11,U,SNAP25 homologous protein
233.16,4.63670816804372e-09,G,Udp-glucose 6-dehydrogenase
234.2,0.00299218754353882,I,Diacylglycerol kinase
234.3,6.93294348453951e-06,J,40s ribosomal protein
235.2,5.54882980248675e-72,O,heat shock protein
235.6,0.000214012023598882,C,mitochondrial glycoprotein
236.14,0.00800071876799351,C,Glycerophosphoryl diester
236.16,0.00394175736773774,T,protein)-like
237.1,0.00299218754353882,S,Pentatricopeptide repeat-containing protein
237.2,0.000273315262938304,S,cobra-like protein
237.7,2.4493442464587e-10,S,"CONTAINS InterPro DOMAIN s Galactose oxidase kelch, beta-propeller (InterPro IPR011043), Kelch repeat type 1 (InterPro IPR006652), Kelch repeat type 2 (InterPro IPR011498), Kelch-type beta propeller (InterPro IPR015915)"
239.8,2.94170814726306e-12,C,"ADP,ATP carrier protein"
240.1,2.35938174138614e-07,S,DUF246 domain-containing protein
240.2,0.04946412629005,"C, G",UDP-Glycosyltransferase
240.5,0.0361229366884475,S,WD repeat and HMG-box DNA-binding protein
240.7,7.35009179154277e-05,K,transcription factor
240.8,0.0218324261097892,"C, G",UDP-Glycosyltransferase
241.0,0.0269399787149117,K,two-component response regulator
242.2,2.76248520462208e-06,"T, Z",uridine-cytidine kinase C-like
242.8,0.000195061185242843,A,H ACA ribonucleoprotein complex subunit
243.0,0.0027217859871935,S,2-aminoethanethiol dioxygenase-like
243.11,5.16779091657752e-05,S,Protein of unknown function (DUF3353)
243.12,0.00435709762922354,I,acyl-activating enzyme 17
243.13,3.89719421787932e-07,I,acyl-activating enzyme 17
243.14,0.0296962018244029,T,disease resistance
243.15,0.0458610053420243,P,phospholipid-transporting ATPase
244.11,8.10118723180361e-07,Q,cytochrome P450
244.14,0.000273364192579658,Q,cytochrome P450
244.3,0.00192323893675124,T,serine threonine-protein kinase
244.6,2.43458315182432e-05,G,Nitrate transporter
245.3,0.0346480841678346,Q,cytochrome P450
245.8,0.0111959365879138,Q,cytochrome P450
246.14,0.00044190448177755,K,ZnF_TAZ
246.15,1.76909647975573e-25,O,protein-L-isoaspartate O-methyltransferase
246.16,0.0080142648208044,S,Pfam:DUF2008
246.2,0.000115392343319415,O,E3 ubiquitin-protein ligase
246.4,0.0330067177417498,A,31 kDa ribonucleoprotein
246.6,1.97978265108528e-16,T,leucine-rich repeat receptor-like serine threonine tyrosine-protein kinase
246.9,1.16084559899142e-08,S,abhydrolase domain-containing protein
247.12,0.0399894331773555,S,zinc finger CCCH domain-containing protein
247.17,0.00415277015542809,S,Ribosomal protein S21
247.21,5.14039381696031e-05,O,RING
247.4,0.0330067177417498,T,MA3 domain-containing protein
248.17,0.0275293620054431,K,transcription factor
248.5,1.49683329068514e-11,S,Transferase family
249.0,0.00978378512616754,I,4-coumarate--CoA ligase-like
249.1,4.74380129734379e-07,I,4-coumarate--CoA ligase-like
249.2,9.7863921721487e-18,S,WD repeat-containing protein 74-like
249.5,2.27833401389427e-07,E,aspartyl
249.7,0.000222887721761164,I,cycloeucalenol
249.9,2.70262226804988e-08,T,calcium-binding protein
250.1,0.000213910374841318,K,Elongation factor
250.6,3.32274104202591e-06,A,Inherit from KOG: Snurportin 1
251.1,0.00155821328896775,S,Inherit from euNOG: coiled-coil domain containing 84
251.12,0.0105868589749555,O,SecE/Sec61-gamma subunits of protein translocation complex
251.16,0.0127056426085618,I,phospholipase
251.22,6.38272795186373e-18,K,WRKY transcription factor
251.7,0.0474920926815665,S,Gamma carbonic
252.1,1.74485995073076e-06,D,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
252.16,0.0226228633167288,J,60S ribosomal protein
252.8,0.0338672882514009,B,DEK C terminal domain
252.9,0.0338672882514009,S,Omega-hydroxypalmitate O-feruloyl
253.13,0.00480195976506843,S,armadillo beta-catenin repeat family protein
253.5,4.43863365950063e-07,S,"Inherit from KOG: family with sequence similarity 214, member"
254.0,0.00239147071462371,G,Glycosyl transferase family 29 protein
254.1,0.0351457242066834,J,Polynucleotide adenylyltransferase family protein
254.1,2.39240784581013e-09,K,auxin response factor
254.5,0.00265591922419948,K,Helix-loop-helix DNA-binding domain
254.8,2.82351818478426e-06,C,Phosphate carrier protein
255.16,0.0198175792143006,I,Random slug protein
255.6,0.00108396308173709,T,may have effects in promoting growth and development. May function in membrane trafficking and in fusion of vesicles with plasma membrane
255.7,2.91669173208702e-06,K,Transcription factor
255.9,5.5223549778925e-24,G,Glycosyl hydrolase family 38 protein
256.0,0.0011707841875326,"G, M, W",glucuronoxylan glucuronosyltransferase activity
256.12,5.32691108534065e-08,O,chaperone protein
256.15,7.90280649159872e-09,S,Flavinator of succinate dehydrogenase
256.19,7.83554371719233e-07,K,Staphylococcal nuclease domain-containing protein
256.21,3.02733484303236e-08,"P, Q",respiratory burst oxidase
256.4,1.46395861560413e-05,S,Solute carrier family 25 (Mitochondrial carrier
257.11,5.32676866305129e-39,F,Nucleoside diphosphate kinase
257.13,0.0175333296585753,T,Serine Threonine protein kinase
257.19,5.25294634141044e-10,T,resistance protein
257.2,0.000438789748633635,S,Blue copper
257.21,0.0357014076530012,T,resistance protein
257.3,2.19750794915513e-06,"D, O",Caspase domain
257.6,0.00635191216754581,A,Polyadenylate-binding protein
258.13,3.86183300390332e-28,S,May have a structural role to stabilize the lipid body during desiccation of the seed by preventing coalescence of the oil. Probably interacts with both lipid and phospholipid moieties of lipid bodies. May also provide recognition signals for specific lipase anchorage in lipolysis during seedling growth
258.4,0.015397110610601,S,Polycomb group protein EMBRYONIC FLOWER
258.7,8.5265235577604e-15,K,ethylene-responsive transcription factor 5-like
258.9,8.17921484046737e-18,K,transcription factor
259.12,9.38409829596639e-05,"I, T",ceramide
259.17,5.62516260730559e-05,G,hexose carrier protein
260.1,0.00991202458515691,J,Ribosomal protein L15
260.9,9.09938237847092e-07,K,RNA polymerase III RPC4
261.3,4.48371023679852e-09,G,Inherit from COG: 2-Phosphoglycerate kinase
261.4,5.90053927394538e-61,O,Heat Shock Protein
261.5,2.92089160979019e-06,G,glycerol-3-phosphate transporter
262.0,0.000236000436093424,O,E3 ubiquitin protein ligase
262.16,0.00108806126601117,S,21 kDa protein-like
262.4,1.26638216081893e-20,G,Removes the phosphate from trehalose 6-phosphate to produce free trehalose. Trehalose accumulation in plant may improve abiotic stress tolerance
263.1,0.000136374306655294,S,protein DEHYDRATION-INDUCED 19 homolog
263.1,1.56934878592997e-06,S,invertase pectin methylesterase inhibitor family protein DC
263.11,0.0175629254811818,O,Pachytene checkpoint protein 2 homolog
263.15,0.0359527906094195,S,ubiquitin-associated (UBA) TS-N domain-containing protein octicosapeptide Phox Bemp1 (PB1) domain-containing protein
263.19,0.0186793459521831,S,C2 and GRAM domain-containing protein
263.2,2.89215848957796e-17,S,PB1
263.7,4.33673465565278e-08,T,Lectin-domain containing receptor kinase
263.8,0.000442969855497589,S,Universal stress protein family
263.9,0.00299135758685679,S,zinc ion binding protein
264.0,0.00690615579898599,J,60S ribosomal protein
264.1,0.012651707864794,Q,Copper methylamine
264.6,0.0313490679125885,B,histone deacetylase
