172.6,4.47781142158633e-19,-8.97275745863624,K,binding factor
49.2,2.30617261288281e-14,-8.01201753678836,S,"Inherit from NOG: keratin, type II cytoskeletal"
44.3,5.57228526099859e-18,-7.87748289755685,S,Late embryogenesis abundant protein
3.8,5.29341421395844e-30,-7.17054212502435,Q,Abscisic acid 8'-hydroxylase
258.9,8.17921484046737e-18,-6.86409671329483,K,transcription factor
34.7,1.6532374070224e-53,-6.83342325802833,K,AP2
35.0,1.28807830736437e-12,-6.82645645652644,K,Transcription factor
213.2,9.73776477495946e-110,-6.55784900488069,S,U-box domain-containing protein
44.4,3.49792062263427e-15,-6.12343852233887,S,Late embryogenesis abundant protein
221.7,3.04391175241186e-07,-5.84885186308412,P,Nitrate transporter
26.6,1.94874962973921e-05,-5.74561753532149,Q,monocopper oxidase-like protein
75.3,4.26615335134689e-07,-5.67878400290592,K,WRKY transcription factor
136.0,0.000126062230784353,-5.64101212214258,U,nonspecific lipid-transfer protein
48.3,1.44865423567082e-07,-5.60854727797404,K,Transcription factor
215.8,1.70455546202398e-05,-5.56677524522323,P,nucleobase-ascorbate transporter
35.2,1.1799265529366e-05,-5.5473640537153,V,Multidrug and toxin extrusion protein
70.6,7.27051878451855e-09,-5.50565178309824,S,Late embryogenesis abundant protein
72.12,1.19919283882039e-11,-5.43663202542686,G,acidic endochitinase-like
213.3,1.10179219125957e-07,-5.36821980903508,C,Aldehyde dehydrogenase
258.7,8.5265235577604e-15,-5.34243584563929,K,ethylene-responsive transcription factor 5-like
7.9,1.08498150149342e-41,-5.31084093555216,S,jumonji domain protein
190.0,3.30762903732932e-06,-5.16167153272396,U,transparent testa glabra
172.7,3.74180102472985e-07,-5.01718983284141,K,Transcription factor
5.12,1.19919283882039e-11,-4.96825623756349,T,Disease resistance protein
212.0,1.89150744322792e-05,-4.95404548660845,K,HLH
249.9,2.70262226804988e-08,-4.91900465098161,T,calcium-binding protein
189.13,5.31290544548997e-18,-4.88305880473056,S,caffeic acid
262.4,1.26638216081893e-20,-4.83239668747306,G,Removes the phosphate from trehalose 6-phosphate to produce free trehalose. Trehalose accumulation in plant may improve abiotic stress tolerance
11.16,0.000133108874067608,-4.77594216474669,S,NAC domain containing protein
256.21,3.02733484303236e-08,-4.76242466461976,"P, Q",respiratory burst oxidase
156.9,0.000998413054268759,-4.74546196288039,K,myb domain protein
209.2,2.1889687214857e-05,-4.67197625890519,P,carbonic anhydrase
67.1,5.34333059455996e-11,-4.62516265585943,I,Beta-carotene hydroxylase
156.0,1.39894199845404e-05,-4.53284747622791,S,"phosphate-induced protein 1 conserved region domain containing protein, expressed"
42.11,3.40978764249504e-05,-4.52672103884592,G,"Protein of unknown function, DUF604"
263.1,0.000136374306655294,-4.49854976680421,S,protein DEHYDRATION-INDUCED 19 homolog
237.2,0.000273315262938304,-4.48617111817514,S,cobra-like protein
24.1,1.28724142236706e-08,-4.48540038336204,C,L-lactate dehydrogenase
15.1,1.39562227848722e-06,-4.47132171925307,S,Protein of unknown function (DUF581)
6.1,0.000805810587202821,-4.40487602065895,S,Inherit from euNOG: defense response
128.1,2.69856602349309e-11,-4.37820156232181,T,LRR receptor-like serine threonine-protein kinase
188.2,0.000134676053933072,-4.30074688866309,G,Aquaporin
49.16,0.000661678937091526,-4.29775907795206,"U, Y",Protein of unknown function (DUF3593)
209.0,0.00679030242600522,-4.29310097189275,P,carbonic anhydrase
4.6,1.31924010209513e-11,-4.28996271765342,S,methyltransferase
42.1,0.000244924711617082,-4.26708381357989,S,BTB POZ domain-containing protein
216.7,0.00104391614903599,-4.26602609134159,S,Gibberellin regulated protein
10.5,2.72008317077852e-09,-4.24621128302782,K,Transcription factor
246.6,1.97978265108528e-16,-4.23205838975974,T,leucine-rich repeat receptor-like serine threonine tyrosine-protein kinase
90.5,1.70857290463291e-17,-4.22135968775636,T,CDPK-related protein
32.15,0.00696147108078567,-4.17893349672565,H,anthocyanidin synthase
21.11,0.00018434698093454,-4.07756407234814,K,homeobox-leucine zipper protein
255.7,2.91669173208702e-06,-4.05948190362429,K,Transcription factor
51.9,3.06704622787392e-09,-4.04939648066311,K,Transcription factor
256.12,5.32691108534065e-08,-4.04463635288528,O,chaperone protein
257.3,2.19750794915513e-06,-4.01015166142966,"D, O",Caspase domain
137.3,0.000271298453033172,-4.00022984516557,T,receptor-like protein kinase
137.2,2.06061616367132e-09,-3.99021427373382,T,serine threonine-protein kinase
30.1,0.000132708324231662,-3.96784208451597,L,photo-lyase
45.7,0.000112606943519536,-3.96361399073065,S,"harpin-induced protein 1 domain containing protein, expressed"
85.1,0.00679030242600522,-3.95437077272083,S,dof zinc finger protein
227.17,9.79741220752857e-13,-3.95122616135209,J,60S ribosomal protein
118.4,5.18654605270506e-09,-3.94096259674012,T,calcium-binding protein
178.1,2.53871358145276e-12,-3.91809205669796,M,3-hexulose-6-phosphate isomerase-like
43.4,9.75163067535265e-18,-3.91481176128894,S,Protein of unknown function (DUF793)
44.2,1.63083718004044e-16,-3.89343215396165,"P, Q",respiratory burst oxidase
137.4,1.73104594944025e-10,-3.87948473471039,T,serine threonine-protein kinase
45.0,0.000220458997394314,-3.87416886336009,S,Late embryogenesis abundant protein
46.8,0.0316641000961027,-3.85371787362424,S,disease resistance response protein 206-like
262.16,0.00108806126601117,-3.84062579508657,S,21 kDa protein-like
233.1,0.00289009590787166,-3.79187974211084,G,heparanase-like protein
232.6,4.54837491696041e-10,-3.78516413460483,T,LRR receptor-like serine threonine-protein kinase
30.9,5.254411877075e-08,-3.7711489640302,S,"AT hook motif domain containing protein, expressed"
27.2,0.000304968349612002,-3.71629644219793,S,Auxin-responsive family
178.0,1.4828974181926e-06,-3.71097582923233,C,reticuline oxidase-like protein-like
33.5,5.15759911264839e-06,-3.70982272592496,K,Homeobox protein knotted-1-like
171.9,2.32716483490385e-08,-3.70829669949069,Q,Alcohol dehydrogenase GroES-like domain
138.0,0.00586412158867485,-3.70443420148591,S,calmodulin binding
131.11,0.00159462582114291,-3.65012786473984,V,Mate efflux family protein
255.9,5.5223549778925e-24,-3.60025467182593,G,Glycosyl hydrolase family 38 protein
246.2,0.000115392343319415,-3.59860159817077,O,E3 ubiquitin-protein ligase
240.1,2.35938174138614e-07,-3.59302356132832,S,DUF246 domain-containing protein
263.7,4.33673465565278e-08,-3.58880063641582,T,Lectin-domain containing receptor kinase
257.19,5.25294634141044e-10,-3.55060961911216,T,resistance protein
251.16,0.0127056426085618,-3.53637496491769,I,phospholipase
32.0,0.00214811163039691,-3.51997704918443,Q,cytochrome P450
2.0,0.00931745074185293,-3.51027850583532,M,Pectinacetylesterase
29.8,2.86312273237555e-05,-3.49547347029655,S,Protein of unknown function (DUF1442)
224.5,9.29649478683069e-08,-3.44734320802997,Q,ABC transporter A family member
221.6,0.00753929132083688,-3.44163147286491,S,Pentatricopeptide repeat-containing protein
263.8,0.000442969855497589,-3.40817106346547,S,Universal stress protein family
70.9,0.0173440364275287,-3.40660880201688,S,membrane-associated kinase regulator
34.2,4.26432602029427e-12,-3.39634076589971,P,SPX domain-containing membrane protein
214.1,0.0104350418928452,-3.39631637157324,G,"alpha,alpha-trehalose-phosphate synthase UDP-forming"
221.3,2.77057944766699e-27,-3.38354123198908,P,plasma membrane
87.5,0.00173495600126074,-3.33462216950858,O,AAA-type ATPase family protein
33.6,5.06507666658595e-16,-3.33412167529268,I,Hydrolyzes glycerol-phospholipids at the terminal phosphodiesteric bond (By similarity)
162.14,0.0309385632686412,-3.33224799160083,P,) efflux antiporter
227.0,0.010834619363292,-3.31508549803397,S,FAR1 DNA-binding domain
252.1,1.74485995073076e-06,-3.31087036120301,D,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
58.3,0.00961289427251611,-3.30284967906592,O,Bacterial dnaA  protein
35.8,6.40174587474173e-07,-3.29950614856363,S,F-Box protein
20.11,8.2197687109425e-11,-3.26840218981408,K,Transcription factor
23.16,1.94874962973921e-05,-3.24203536605411,G,glycosyl transferase 8 domain containing protein
128.2,0.0351457242066834,-3.22074217748414,G,beta-glucosidase
6.17,6.85078385072879e-12,-3.21310129668707,G,cellulose synthase-like
233.11,1.42426822856007e-11,-3.20372291467826,U,SNAP25 homologous protein
31.18,0.0080155563591684,-3.18508796831484,G,phosphate phosphate translocator
13.16,4.43364077866499e-05,-3.1790092315088,G,expansin-like
229.0,0.0169413534612635,-3.15481315846989,A,zinc finger
68.7,0.0213771678891136,-3.15337983711961,P,Heavy metal-associated domain containing protein
192.5,6.59767732498649e-09,-3.14925542387273,U,"Potassium voltage-gated channel, subfamily H (Eag-related), member"
5.7,2.69782264332349e-06,-3.12369260504382,M,LrgB-like family
26.9,0.0147505271372349,-3.10984355454663,"G, M, W",xyloglucan galactosyltransferase
208.3,3.77460708942128e-06,-3.10264737620089,H,1-deoxy-D-xylulose 5-phosphate reductoisomerase
233.16,4.63670816804372e-09,-3.05533679124216,G,Udp-glucose 6-dehydrogenase
249.2,9.7863921721487e-18,-3.04243311718885,S,WD repeat-containing protein 74-like
195.1,7.16247747456394e-05,-3.02055540773789,K,nucleic acid binding transcription factor zinc ion binding
60.7,0.0247382944331971,-3.00756692599366,S,CAP10
246.14,0.00044190448177755,-2.98320797670794,K,ZnF_TAZ
161.7,4.69779904747372e-05,-2.97349342824561,S,Pfam:DUF231
149.7,0.000103479590539376,-2.96766708000521,S,"Protein of unknown function, DUF288"
86.5,0.0418426544330745,-2.94301863308577,S,Ubox
231.14,0.000107891950073468,-2.93968306033556,"G, M",glycosyltransferase
41.5,0.0260747162728408,-2.91999046927788,S,expressed protein
22.1,3.36107690580671e-17,-2.90725330658768,"G, M, W",exostosin family
264.0,0.00690615579898599,-2.90046771439948,J,60S ribosomal protein
161.6,0.0202601957912747,-2.89309016834597,S,Pfam:DUF231
240.8,0.0218324261097892,-2.88505433302593,"C, G",UDP-Glycosyltransferase
43.8,4.4539912387859e-05,-2.88300675336763,"A, D",G-patch domain
85.3,0.00100543764414262,-2.87298437152213,S,thylakoid lumenal 17.4 kDa protein
257.2,0.000438789748633635,-2.86848011796062,S,Blue copper
243.14,0.0296962018244029,-2.85695767824136,T,disease resistance
54.12,3.4144534660632e-05,-2.82941059354895,O,phosphatidylinositol 3- and 4-kinase family protein
230.8,0.0313490679125885,-2.81955183607343,J,loosening and extension of plant cell walls by disrupting non-covalent bonding between cellulose microfibrils and matrix glucans. No enzymatic activity has been found
74.2,2.88929428726904e-14,-2.8168479570809,S,myosin ID heavy chain-like
38.1,0.0178392359222499,-2.81581438554091,S,CAP10
2.12,1.71242673448144e-07,-2.8064723385045,S,Guanine nucleotide exchange factor
58.6,0.0134146409148117,-2.79428086364646,P,transporter
242.2,2.76248520462208e-06,-2.76949334803799,"T, Z",uridine-cytidine kinase C-like
1.3,0.00624925017912589,-2.76550212338678,M,Glycosyl transferases group 1
43.9,0.026205582928165,-2.76333169220409,K,WRKY
83.1,0.00134749437174068,-2.7516260373788,Z,IQ-domain
245.3,0.0346480841678346,-2.74641853319722,Q,cytochrome P450
14.14,1.29380275964706e-07,-2.74397498198487,O,ATP-dependent serine protease that mediates the selective degradation of misfolded and unassembled polypeptides in the peroxisomal matrix. Necessary for type 2 peroxisome targeting signal (PTS2)-containing protein processing and facilitates peroxisome matrix protein import (By similarity)
60.2,2.35968594937171e-10,-2.72449536896311,S,Remorin family
246.9,1.16084559899142e-08,-2.70954988078646,S,abhydrolase domain-containing protein
16.1,0.000960557972839706,-2.70914871972516,S,MORN
13.11,1.141299795879e-05,-2.69605891156011,K,Two-component response
148.2,0.000340612669581532,-2.64008602753031,O,aspartic proteinase
192.3,1.65952573040418e-05,-2.63846752308956,P,cyclic nucleotide-gated ion channel 20
61.0,0.0265419979999375,-2.6334725948243,Z,"Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain (By similarity)"
254.8,2.82351818478426e-06,-2.61801629165501,C,Phosphate carrier protein
56.3,1.62120275881695e-08,-2.61286878588446,G,"alpha,alpha-trehalase (EC 3.2.1.28)"
30.11,0.0021285698229982,-2.60387930526311,S,ACT domain
21.1,2.04723089711117e-05,-2.58603843286674,V,phosphatase
74.0,8.05398386286986e-05,-2.58481496538754,G,beta-glucosidase
131.4,0.00114756417383829,-2.57442629859821,E,Ankyrin Repeat
94.3,0.00251561874256829,-2.57241032736041,T,Guanine nucleotide binding protein (G protein) alpha
57.13,0.0167826721276341,-2.5514808504552,S,BTB POZ domain-containing protein At3g05675-like
242.8,0.000195061185242843,-2.54368381640642,A,H ACA ribonucleoprotein complex subunit
147.7,0.000101835590879706,-2.52908049992613,Q,Cytochrome p450
21.5,1.25566858446827e-09,-2.52062796768341,K,MYB family transcription factor
131.1,0.00256481698102166,-2.50014195480436,S,glycosyltransferase
175.1,0.00503956580206337,-2.46218307443494,T,BAG domain-containing protein
249.1,4.74380129734379e-07,-2.44717408610841,I,4-coumarate--CoA ligase-like
173.1,0.0190680164993712,-2.44665364860045,T,TraB family
240.7,7.35009179154277e-05,-2.44631590936603,K,transcription factor
256.0,0.0011707841875326,-2.44601654038952,"G, M, W",glucuronoxylan glucuronosyltransferase activity
36.11,3.90681654642889e-05,-2.4270592580426,S,Inherit from euNOG: C2
77.0,1.24437974848674e-05,-2.40855408651565,P,cyclic nucleotide-gated ion channel
216.0,4.39724426375325e-09,-2.3912800379881,"T, Z",Cysteine and glycine-rich protein 1
57.19,3.74152477680192e-06,-2.38502967138598,G,Aldolase
21.0,5.98387058286256e-05,-2.37947864740815,G,Palmitoyl-protein thioesterase
45.12,2.25213413083848e-06,-2.3599225026268,P,"atkt1, atkt1p, atkup1, kup1 atkt1 (potassium transporter 1)"
196.2,4.05866523593666e-06,-2.35314896350969,T,"Calmodulin mediates the control of a large number of enzymes, ion channels and other proteins by Ca(2 ). Among the enzymes to be stimulated by the calmodulin-Ca(2 ) complex are a number of protein kinases and phosphatases"
64.1,0.00440657027064585,-2.34579494212989,P,transporter
222.7,6.36061514468248e-08,-2.33599079597709,K,Homeobox associated leucine zipper
244.6,2.43458315182432e-05,-2.33592703828784,G,Nitrate transporter
15.5,4.90224124763014e-05,-2.32256719723686,J,60S ribosomal protein L37a
234.3,6.93294348453951e-06,-2.32221856237264,J,40s ribosomal protein
23.11,0.0432720476361843,-2.3171958444035,O,aspartyl protease family protein
3.13,2.95634317789962e-05,-2.29620445883683,K,domain-containing protein
218.5,2.39723697687581e-08,-2.28773128008132,S,enhanced disease susceptibility 1
27.5,6.7031839682387e-10,-2.28614477581411,"O, T",FAM10 family protein At4g22670-like
249.0,0.00978378512616754,-2.28242834692086,I,4-coumarate--CoA ligase-like
40.7,8.83707731986814e-08,-2.27730370755879,T,"- STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed"
187.0,7.35009179154277e-05,-2.26759027447023,Z,Actins are highly conserved proteins that are involved in various types of cell motility and are ubiquitously expressed in all eukaryotic cells
263.1,1.56934878592997e-06,-2.24948063042108,S,invertase pectin methylesterase inhibitor family protein DC
192.4,0.00133172320604575,-2.24652976883371,U,"Potassium voltage-gated channel, subfamily H (Eag-related), member"
251.7,0.0474920926815665,-2.24277493677648,S,Gamma carbonic
13.9,0.0362159965673421,-2.22586731290359,U,"type I inositol-1,4,5-trisphosphate 5-phosphatase"
81.1,0.00664512180235531,-2.22400708894481,O,phosphatidylinositol 3- and 4-kinase family protein
241.0,0.0269399787149117,-2.21887251338532,K,two-component response regulator
69.3,0.0256151181969399,-2.20829055371633,E,Ornithine cyclodeaminase/mu-crystallin family
259.17,5.62516260730559e-05,-2.20493315952966,G,hexose carrier protein
189.17,0.0273842570715609,-2.18262723056005,Q,"oxidoreductase, 2OG-Fe(II) oxygenase family protein"
22.2,9.39318802252463e-05,-2.13578679493608,S,Pfam:DUF124
217.2,0.000423682781258163,-2.09623328330839,L,Inherit from KOG: DNA crosslink repair
37.2,0.00638232625114732,-2.04704713074577,S,thaumatin-like protein
105.2,0.00214811163039691,-2.04177594884405,T,inactive receptor kinase
264.1,0.012651707864794,-2.02943366347974,Q,Copper methylamine
249.7,0.000222887721761164,-2.01995067707164,I,cycloeucalenol
240.2,0.04946412629005,-2.01383670717921,"C, G",UDP-Glycosyltransferase
23.0,0.000143444819826446,-2.00172001077893,"O, W",metalloendoproteinase 1-like
215.5,0.0071021352583851,-1.9939874810206,S,EamA-like transporter family
221.1,5.34930361933769e-05,-1.98964201542772,T,Calcium-dependent protein kinase 30
220.4,5.32691108534065e-08,-1.98249013849872,G,"Beta-1,3-galactosyltransferase"
31.16,0.0497404383523038,-1.97916112032237,T,Aminotransferase
55.3,0.000900038733276393,-1.97097217712921,K,"transcription, DNA-dependent"
9.2,0.000443352543560692,-1.96124818698797,S,Endoplasmic reticulum-based factor for assembly of V-ATPase
222.5,0.026205582928165,-1.94773902871124,O,hypersensitive-induced response protein
220.6,0.00584480204632873,-1.93286863830247,K,Transcription factor
142.2,0.000101835590879706,-1.92512323605091,S,C2 domain
14.6,0.00662886373928656,-1.92040039144773,S,F-box domain
172.1,0.0121036490212951,-1.90427384825664,T,calcium-dependent protein kinase
231.11,0.0441982582297266,-1.84047705955921,G,galactoside 2-alpha-L-fucosyltransferase-like
82.3,1.52983756908876e-05,-1.83726429874686,O,E3 ubiquitin-protein ligase
46.1,0.0215071504798161,-1.82637898886622,P,Cation H( ) antiporter
24.15,0.0119234688915672,-1.81259602621307,S,Pfam:YbaK
182.0,0.0198316659830168,-1.80305891663347,M,Granule-bound starch synthase
256.19,7.83554371719233e-07,-1.79596029332898,K,Staphylococcal nuclease domain-containing protein
216.6,0.000118150003112516,-1.79383883000664,S,calmodulin-binding protein
8.15,7.28613074902712e-06,-1.78326682869396,S,RNA recognition
40.6,0.00105766116033425,-1.77955671314471,T,"- STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed"
220.7,0.00364909025912908,-1.77000520640121,Z,Dynein light chain type 1
19.16,0.000211753575572636,-1.76443250894437,S,RNA-binding protein
13.8,0.00679030242600522,-1.75710645777899,Q,S-norcoclaurine synthase 1-like
43.6,0.0169075979199651,-1.75136938461858,P,Heavy-metal-associated domain
243.11,5.16779091657752e-05,-1.74034491275496,S,Protein of unknown function (DUF3353)
71.2,0.00133832290233689,-1.73697025392922,O,AAA-type ATPase family protein
65.1,0.000128758804183236,-1.72447441436779,A,rRNA 2'-O-methyltransferase fibrillarin
52.4,0.00900998490134203,-1.71909984726464,I,acyl-CoA synthetase
247.21,5.14039381696031e-05,-1.71166116703289,O,RING
229.7,0.00662886373928656,-1.70738290684202,C,Malate dehydrogenase
176.4,0.000856531289641869,-1.7066676510965,K,homeobox-leucine zipper protein
15.3,0.0188640337759379,-1.7040645747177,S,Endoribonuclease XendoU
13.17,0.00785150114071229,-1.70083530725209,U,dynamin-related protein
22.5,9.38409829596639e-05,-1.69094008040621,J,Ribosomal protein L15
31.7,0.00991202458515691,-1.67805884915548,T,LRR receptor-like serine threonine-protein kinase
73.1,0.0484691886518958,-1.66481706256157,S,Protein of unknown function (DUF3143)
3.7,4.54810887043516e-05,-1.66127021298764,F,Ectonucleoside triphosphate diphosphohydrolase
59.1,0.0134353678620645,-1.65737301227729,K,homeobox-leucine zipper protein
44.5,0.0479044164955258,-1.65575554759629,S,Late embryogenesis abundant protein
259.12,9.38409829596639e-05,-1.65064962425018,"I, T",ceramide
182.1,0.00664512180235531,-1.64029514789777,M,Granule-bound starch synthase
30.6,0.0138705791755049,-1.6397846546455,I,methylsterol
189.5,0.00841835827730641,-1.60858756011493,S,nac domain
0.1,2.65027263429915e-05,-1.59738630864134,L,ATP-dependent DNA helicase
23.18,0.0110695447765898,-1.5891898217317,O,Protein arginine n-methyltransferase
10.6,0.00478087528266736,-1.567694109595,S,VQ motif
129.3,0.0039750249414903,-1.56516977435382,O,Mitotic-spindle organizing protein
216.5,0.0215071504798161,-1.55722451412035,S,calmodulin-binding protein
232.8,0.00435932105139937,-1.55201117668108,J,40s ribosomal protein
187.5,0.00130429228195462,-1.5513456998512,K,SANT
253.13,0.00480195976506843,-1.52851064662327,S,armadillo beta-catenin repeat family protein
234.2,0.00299218754353882,-1.52339996894392,I,Diacylglycerol kinase
34.4,5.35814718448489e-05,-1.52230123284236,U,RanBP1 domain
2.1,0.0127056426085618,-1.51370201278157,M,"pectinacetylesterase domain containing protein, expressed"
140.1,2.30546140507715e-05,-1.51024514826356,J,40s ribosomal protein
147.8,0.00836788949738749,-1.4844328384964,Q,cytochrome P450
246.4,0.0330067177417498,-1.4825001889222,A,31 kDa ribonucleoprotein
43.17,4.77549407315024e-05,-1.47825064582441,S,"WD domain, G-beta repeat"
57.0,2.34449769920885e-06,-1.45397370334005,S,WD-40 repeat family protein
150.0,7.22043666502947e-06,-1.4532298826097,B,Histone deacetylase
76.4,0.00814741475205653,-1.44746937525897,O,ATP-dependent zinc metalloprotease FtsH
257.21,0.0357014076530012,-1.43272741087456,T,resistance protein
129.4,0.00696147108078567,-1.42247379514475,S,membrane steroid-binding protein
237.1,0.00299218754353882,-1.38800634143791,S,Pentatricopeptide repeat-containing protein
6.5,4.13519178543006e-05,-1.38677052838108,U,Vacuolar protein sorting-associated protein
250.1,0.000213910374841318,-1.38663604186428,K,Elongation factor
210.6,0.0040308423524166,-1.37188315573881,J,Exosome complex
257.13,0.0175333296585753,-1.3706597924277,T,Serine Threonine protein kinase
175.2,0.0490599620119421,-1.37046725457993,E,dihydrodipicolinate reductase
139.5,0.00054572400669655,-1.34093799835413,O,AMSH-like ubiquitin thiolesterase
62.8,0.0113177990420078,-1.31317180193197,T,U-box domain-containing protein
248.17,0.0275293620054431,-1.30714177971761,K,transcription factor
174.6,0.000521926209089146,-1.30430759125655,A,Arginine serine-rich-splicing factor
257.6,0.00635191216754581,-1.30201540120552,A,Polyadenylate-binding protein
74.1,0.00171359867047893,-1.29967236001882,P,SLAC1 homologue 2
160.2,0.00206287734523138,-1.28888611894478,O,Peptidyl-prolyl cis-trans isomerase
205.1,0.00880170313395343,-1.28168091378823,O,Tim17/Tim22/Tim23/Pmp24 family
