172.6,4.47781142158633e-19,-8.97275745863624,K,binding factor
161.3,0.000108797613953385,-1.28126947164444,A,cleavage and polyadenylation specificity factor subunit
31.6,0.0437812261518978,-1.26101033707209,S,TVP38 TMEM64 family membrane protein
76.2,0.00016706396383439,-1.25263436267046,A,polypyrimidine tract-binding protein
264.6,0.0313490679125885,-1.24603633728836,B,histone deacetylase
116.1,0.00505191867443509,-1.22989147787222,S,Inherit from KOG: serine threonine kinase 11 interacting protein
49.3,0.0166241842800942,-1.21781771852366,S,"Inherit from NOG: keratin, type II cytoskeletal"
55.5,0.000498576020598254,-1.21189596588278,K,cyclin-dependent kinase
11.6,0.00310091475832635,-1.16815800605734,P,Uncharacterized protein family (UPF0051)
2.9,0.0387631592066513,-1.15723423247587,O,zinc finger
158.7,0.00201311910956386,-1.15593635393586,P,nucleotide-sensitive chloride conductance regulator
260.1,0.00991202458515691,-1.1224177552507,J,Ribosomal protein L15
254.1,0.0351457242066834,-1.11451074714603,J,Polynucleotide adenylyltransferase family protein
186.4,0.034363719525116,-1.10079947069903,J,60S ribosomal protein
6.12,0.00594342929708348,-1.09381640962131,I,Phosphomevalonate
207.4,0.0404254243147611,-1.0936273360201,J,ribosomal protein
240.5,0.0361229366884475,-1.09320682029178,S,WD repeat and HMG-box DNA-binding protein
33.1,0.0474602005589981,-1.08605517953066,S,Protein of unknown function (DUF1191)
23.1,0.0317275490108234,-1.07817167946377,S,histidine triad
252.16,0.0226228633167288,-1.07017308571248,J,60S ribosomal protein
211.6,0.0387441849127027,-1.05153376931375,S,CASP-like protein
84.5,0.0178392359222499,-1.04724078013217,"U, Y",importin subunit
1.1,0.026205582928165,-1.04422856145948,T,LRR receptor-like serine threonine-protein kinase FEI
17.8,0.00753929132083688,-1.03901124861559,A,SpoU rRNA Methylase family
48.0,0.0472920002761702,-1.03179095381003,G,Aldose 1-epimerase
155.4,0.0305379976688557,-1.00591369271652,J,40s ribosomal protein
258.4,0.015397110610601,-0.964973186685027,S,Polycomb group protein EMBRYONIC FLOWER
153.1,0.0259967274294753,-0.953044613869151,K,transcription initiation factor TFIID subunit 2-like
58.2,0.0478680154524694,-0.813349916802244,S,UPF0160 protein MYG1
189.14,0.0417499903233542,-0.778824542122183,C,Band 7 family protein
147.5,0.0351457242066834,-0.740120735947835,T,serine threonine-protein phosphatase 2A 65 kDa regulatory subunit A
53.5,0.0458610053420243,0.803832687430232,F,Nucleoside diphosphate kinase
72.0,0.0497404383523038,0.850941456547504,L,Timeless protein C terminal region
156.7,0.0244227417050458,0.911738394123653,O,mitochondrial intermediate
263.15,0.0359527906094195,0.942406204595832,S,ubiquitin-associated (UBA) TS-N domain-containing protein octicosapeptide Phox Bemp1 (PB1) domain-containing protein
8.4,0.0182115054682944,0.948742606109684,U,syntaxin
223.11,0.0280573936913069,0.987520769713844,E,Dehydrogenase
178.11,0.0211579655920036,0.990695409482942,S,membrane steroid-binding protein
22.9,0.0160775591899041,0.997329944654554,S,Agenet domain
208.4,0.0361229366884475,1.00040249898607,U,peroxisomal membrane protein PEX14-like
247.4,0.0330067177417498,1.00417103354574,T,MA3 domain-containing protein
168.1,0.0417499903233542,1.01893716044097,G,phosphoglucomutase EC 5.4.2.2
88.2,0.0284989137709786,1.0369574856977,G,6-phosphogluconolactonase
19.5,0.0212265642525975,1.06798797806182,U,gtp-binding protein
70.2,0.00764455409618968,1.07395671200072,U,"Sedlin, N-terminal conserved region"
39.5,0.0437258119080492,1.08099443915097,S,Uncharacterized conserved protein (DUF2365)
3.12,0.0020818436966519,1.09217632965253,U,"The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins (By similarity)"
243.12,0.00435709762922354,1.09906953074152,I,acyl-activating enzyme 17
84.1,0.0417499903233542,1.10176039164706,A,KH domain-containing protein
57.4,0.0130834131964384,1.11969965850074,S,Zinc finger HIT domain-containing protein
22.7,0.00534749084756691,1.12700772050118,G,formyltetrahydrofolate
3.11,0.0335540411848676,1.15640589907645,S,F-box protein
47.13,0.0327582880387996,1.16676348189928,J,Translation initiation factor
252.8,0.0338672882514009,1.18944568153654,B,DEK C terminal domain
232.15,0.0151709151558613,1.20193874367458,J,eukaryotic translation initiation factor
7.5,0.00486834240640157,1.24385243017053,S,las1-like family
254.5,0.00265591922419948,1.26747572741898,K,Helix-loop-helix DNA-binding domain
99.6,0.000880705962370285,1.27126691619479,S,Ternary complex factor MIP1
247.12,0.0399894331773555,1.30824580374161,S,zinc finger CCCH domain-containing protein
51.5,0.000715191362430323,1.31513266130992,L,DNA primase
11.15,0.00549577205468014,1.31776828943135,T,leucine-rich repeat protein
36.2,0.000447526624267174,1.32975607677705,O,E3 ubiquitin-protein ligase
255.6,0.00108396308173709,1.32977771940627,T,may have effects in promoting growth and development. May function in membrane trafficking and in fusion of vesicles with plasma membrane
103.6,0.0396336438953514,1.3332625685766,"M, O, T",Protein sel-1 homolog
231.6,0.0015798730744851,1.3346528612778,L,exonuclease
72.1,0.0206928018394154,1.33672700781458,L,Timeless protein
251.12,0.0105868589749555,1.35127172918744,O,SecE/Sec61-gamma subunits of protein translocation complex
48.4,0.0316036890572361,1.36132277453086,T,protein kinase kinase kinase
6.8,0.0361229366884475,1.36424417231526,S,Protein of unknown function (DUF760)
142.0,0.00212072629905915,1.37002336984596,S,Plant protein of unknown function (DUF639)
263.19,0.0186793459521831,1.3728240617884,S,C2 and GRAM domain-containing protein
230.3,0.0010216782356929,1.38786237564521,H,Biotin/lipoate A/B protein ligase family
220.12,0.045993722103606,1.39155923919816,S,WW domain binding protein 11
13.5,0.0234240860503708,1.39571883289651,S,Pentatricopeptide repeat-containing protein
243.15,0.0458610053420243,1.39714900759305,P,phospholipid-transporting ATPase
212.2,7.02074903719532e-05,1.40195002439347,O,DSS1/SEM1 family
227.15,0.00124042290902191,1.40635258410508,J,Eukaryotic peptide chain release factor subunit
56.5,0.00277285302439071,1.40702082010912,J,Mitochondrial small ribosomal subunit Rsm22
39.3,0.029660983561185,1.40929224432185,K,"Transcription factor S-II (TFIIS), central domain"
47.3,0.00528351007032549,1.41060534861432,S,glyoxalase bleomycin resistance protein dioxygenase
21.13,0.000728735255307045,1.43363016656107,S,Protein of unknown function (DUF1639)
236.16,0.00394175736773774,1.44255356010964,T,protein)-like
41.1,0.00073640898731084,1.44723178901057,L,DNA repair helicase
15.2,0.000222887721761164,1.44814543581437,T,Protein of unknown function (DUF1162)
29.17,0.00903196656641892,1.45093744173287,S,S-acyltransferase
215.3,0.000538202884935695,1.45371376527488,S,F-box associated domain
201.2,0.00142279433255731,1.45462824328356,A,Inherit from strNOG: FKBP12-interacting protein of 37
18.9,2.06912416994168e-05,1.46161432231533,"O, T",COP9 signalosome complex subunit
262.0,0.000236000436093424,1.47128937030136,O,E3 ubiquitin protein ligase
139.2,0.00282499425776956,1.47332698501997,T,Cysteine-rich receptor-like protein kinase
251.1,0.00155821328896775,1.4784501761488,S,Inherit from euNOG: coiled-coil domain containing 84
24.7,0.000450339794477123,1.49434471215454,Z,autophagy-related protein 8f-like
254.0,0.00239147071462371,1.51782740412874,G,Glycosyl transferase family 29 protein
48.9,0.000953590772436318,1.52093985380934,J,Protein SUPPRESSOR OF PHYA-105
226.5,0.00680195707346986,1.56049503117239,Z,"microtubule-associated protein, RP EB family"
8.0,0.0195725381482354,1.5610044680213,S,plastid-lipid-associated protein 3
82.4,0.0434208562973934,1.57428142240464,O,ATP-dependent Clp protease ATP-binding subunit
49.4,0.00372791982847781,1.58038395654169,C,mitochondrial substrate carrier family protein
220.15,3.5182138136106e-05,1.58497543493003,S,Nodulin-like
182.3,0.00789227990943817,1.58782363538297,S,Avr9 Cf-9 rapidly elicited protein 65
1.5,0.0040895453250524,1.60491031633125,S,Pentatricopeptide repeat-containing protein At4g19440
66.1,0.00868168349420255,1.62251100970779,J,Prolyl-tRNA
160.1,4.4539912387859e-05,1.63888452399305,O,hypersensitive-induced response protein
16.7,1.07236163679168e-05,1.64979110758394,"D, K, T",casein kinase II subunit
235.6,0.000214012023598882,1.65400245727379,C,mitochondrial glycoprotein
30.7,0.0134666017032833,1.6635661079682,L,DNA repair protein
256.4,1.46395861560413e-05,1.67956479162025,S,Solute carrier family 25 (Mitochondrial carrier
40.13,0.00430483196159718,1.69195113806947,O,ubiquitin-conjugating enzyme
103.8,0.000451078174729416,1.70325503370366,G,"Converts alpha-aldose to the beta-anomer. It is active on D-glucose, L-arabinose, D-xylose, D-galactose, maltose and lactose (By similarity)"
255.16,0.0198175792143006,1.70665479494714,I,Random slug protein
31.8,1.06483461455795e-05,1.7078863123902,S,Cell cycle regulated microtubule associated protein
186.14,0.00383246676162669,1.7082558522435,Q,Cinnamyl alcohol dehydrogenase
27.12,4.31992028133189e-05,1.71371396301381,O,heat shock protein
2.18,0.0193815026873128,1.71577566052699,U,Pfam:FFD_TFG
5.4,0.000824311521868823,1.72232390352362,K,Myb family transcription factor
221.2,7.22043666502947e-06,1.72241245128482,O,DnaJ heat shock protein
168.2,7.22043666502947e-06,1.73462387982898,G,phosphoglucomutase EC 5.4.2.2
14.8,0.00439693217437412,1.73956842808039,C,atp synthase
183.0,0.0306518343848182,1.75211776939341,J,Ribosomal protein
191.0,0.015397110610601,1.75549248112479,A,RNA-binding protein
5.1,3.41502520929225e-06,1.763628603197,S,Isoflavone reductase
246.16,0.0080142648208044,1.77051517880876,S,Pfam:DUF2008
188.5,0.000134508082821577,1.77692969687029,U,Autophagy-related protein 13
47.1,0.00106793158214558,1.80057958906741,S,Retrotransposon protein
59.0,9.02832015504958e-05,1.81389670467776,K,Mediator of RNA polymerase II transcription subunit
85.4,8.30900830704664e-06,1.8221548668646,S,"WD domain, G-beta repeat"
249.5,2.27833401389427e-07,1.82762643238823,E,aspartyl
163.1,3.63438962305067e-07,1.83177704532677,S,domain--containing protein
236.14,0.00800071876799351,1.8347778704651,C,Glycerophosphoryl diester
26.4,0.00676682655808407,1.83764933373154,G,Removes the phosphate from trehalose 6-phosphate to produce free trehalose. Trehalose accumulation in plant may improve abiotic stress tolerance
86.0,4.18036398530699e-07,1.85351546195254,S,impaired sucrose induction
247.17,0.00415277015542809,1.87141188759838,S,Ribosomal protein S21
194.1,1.32444807236939e-05,1.87514659358273,S,Inherit from COG: UPF0174 protein
29.4,0.0388870975599549,1.87649212655803,M,UDP-D-glucuronate 4-epimerase 5
36.12,0.00259163067768433,1.88795940255439,K,heat stress transcription factor
21.9,9.416791120512e-05,1.91428467391562,A,Inherit from KOG: domain containing E3 ubiquitin protein ligase
219.1,6.24597876568689e-06,1.91622291341256,U,Exportin 1-like protein
73.9,2.4422996563583e-05,1.9256416754623,S,Proline-rich cell wall
250.6,3.32274104202591e-06,1.95509798371171,A,Inherit from KOG: Snurportin 1
263.9,0.00299135758685679,1.95850684500774,S,zinc ion binding protein
244.3,0.00192323893675124,1.97897797889592,T,serine threonine-protein kinase
205.9,0.00368060016499805,1.99239346746015,P,Protein of unknown function (DUF525)
260.9,9.09938237847092e-07,2.0156199059219,K,RNA polymerase III RPC4
207.5,0.0437812261518978,2.02238839900492,S,zinc finger protein
69.8,5.33914374972183e-06,2.02518453669201,C,ETC complex I subunit conserved region
231.5,3.78159364739425e-05,2.03304786486052,L,exonuclease
243.0,0.0027217859871935,2.06675815258637,S,2-aminoethanethiol dioxygenase-like
252.9,0.0338672882514009,2.08646654115908,S,Omega-hydroxypalmitate O-feruloyl
4.13,2.38211928072014e-08,2.08666878633153,D,Mps one binder kinase activator-like
253.5,4.43863365950063e-07,2.08912509698495,S,"Inherit from KOG: family with sequence similarity 214, member"
151.0,8.43759916033517e-08,2.10116593598803,O,Transmembrane Fragile-X-F protein
63.0,5.01874973433174e-07,2.10178873871856,S,zinc finger
243.13,3.89719421787932e-07,2.10509593660673,I,acyl-activating enzyme 17
18.3,0.00177922849756854,2.13547280098028,S,ankyrin repeat family protein
27.13,0.0141013873777979,2.17624337926974,J,elongation factor G
77.7,2.73196422491911e-05,2.187942909331,E,spermidine synthase
25.9,0.00363730319871031,2.19251639625143,F,Adenine phosphoribosyltransferase
71.0,0.00167287384397289,2.22698638469059,U,Reticulon-like protein
231.2,1.71841456446303e-06,2.24966547749513,O,Peptidyl-prolyl cis-trans isomerase
10.2,2.55201958024381e-06,2.25087053566837,O,ubiquitin carboxyl-terminal hydrolase
27.11,0.0131682761487451,2.26154650817855,I,UPF0551 protein C8orf38 homolog
9.13,8.46355835181477e-08,2.26287427586565,S,zinc-binding protein
25.7,0.0132734142373466,2.28018204315702,I,acidPPc
199.1,0.000904589488577394,2.29836239230446,S,heme-binding protein
237.7,2.4493442464587e-10,2.3182391078955,S,"CONTAINS InterPro DOMAIN s Galactose oxidase kelch, beta-propeller (InterPro IPR011043), Kelch repeat type 1 (InterPro IPR006652), Kelch repeat type 2 (InterPro IPR011498), Kelch-type beta propeller (InterPro IPR015915)"
261.3,4.48371023679852e-09,2.32505869782858,G,Inherit from COG: 2-Phosphoglycerate kinase
87.2,3.06333301295629e-05,2.3363657781675,C,Cytochrome b5
41.3,0.000285811536199337,2.33770335155619,S,PLAC8 family
7.1,1.94874962973921e-05,2.34906365733937,"G, M",NAD dependent epimerase/dehydratase family
68.9,1.06259158952244e-06,2.36177830689276,K,transcription factor
254.1,2.39240784581013e-09,2.37530436063656,K,auxin response factor
78.11,1.00260452019642e-05,2.37532599622972,S,Protein of unknown function (DUF1674)
12.3,0.00868168349420255,2.38762683973774,P,Nitrate transporter
6.14,0.00116170893952115,2.40435092615704,K,IWS1 C-terminus family protein
8.1,7.73191673553896e-05,2.41481735478391,S,SNARE associated Golgi protein
27.14,0.0235315047214391,2.42257225548163,J,elongation factor G
13.6,2.85543993074304e-05,2.44336069231738,S,Haloacid dehalogenase-like hydrolase family protein
144.4,5.30278246393084e-07,2.45463989853046,C,"Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone (By similarity)"
256.15,7.90280649159872e-09,2.48956787080607,S,Flavinator of succinate dehydrogenase
263.11,0.0175629254811818,2.50011798665323,O,Pachytene checkpoint protein 2 homolog
69.1,0.00153507251281305,2.51538661459694,L,Herpesviridae UL52/UL70 DNA primase
11.3,7.18425645951238e-06,2.52051089972031,O,MND1-interacting protein
10.12,2.48632118839111e-06,2.53687585034196,C,mitochondrial carnitine acylcarnitine carrier-like
232.1,3.33307061738346e-05,2.53983778048961,O,Ring zinc finger protein-like
33.14,1.68727695070804e-05,2.55350553804639,I,hydroxymethylglutaryl-CoA synthase
19.3,2.29157411894014e-06,2.55944124479608,P,Major Facilitator Superfamily
261.5,2.92089160979019e-06,2.58801031109179,G,glycerol-3-phosphate transporter
41.4,1.75201979177321e-10,2.6032263993441,O,zinc finger
36.4,0.0294417427813432,2.62686069879647,S,thaumatin-like protein
39.7,4.99199535346643e-06,2.63055432347962,S,PHD finger protein MALE
32.11,2.04772116844247e-12,2.63945280340081,P,copper chaperone
215.0,0.000143444819826446,2.65821070808588,O,Hypoxia induced protein conserved region
170.0,0.00663400006930679,2.7106035678551,G,fructokinase EC 2.7.1.4
189.0,5.81427120045024e-06,2.77354311105256,S,"Protein of unknown function, DUF599"
66.5,2.94170814726306e-12,2.78339444365033,S,Pfam:DUF862
245.8,0.0111959365879138,2.79841914160827,Q,cytochrome P450
215.2,3.06704622787392e-09,2.81794077963276,O,ubiquitin-conjugating enzyme E2
135.4,8.26601139903552e-10,2.83802683491339,K,NF-X1-type zinc finger protein
186.9,0.00145659088544275,2.83810701665302,S,auxin-induced protein
190.13,8.26813681700333e-13,2.84696143972058,S,Avr9 Cf-9 rapidly elicited protein 65
36.13,2.69436818772125e-06,2.84766797190662,S,"protein phosphatase inhibitor 2 containing protein, expressed"
160.3,0.00594342929708348,2.84908073755673,G,enolase (EC 4.2.1.11)
27.1,0.000746034660233846,2.90034085702933,O,vacuolar-processing enzyme
233.0,0.000786082223002605,2.9558901544068,S,Plant calmodulin-binding domain
226.9,1.18502996777895e-08,2.96337884781371,U,HVA22-like protein
239.8,2.94170814726306e-12,2.98456091623567,C,"ADP,ATP carrier protein"
52.2,0.0132688477466493,2.99761135642161,S,Putative zinc finger in N-recognin (UBR box)
216.8,5.05311724101823e-06,3.01257083865694,L,base excision DNA repair
84.6,0.00219231167107377,3.02718851391236,"T, U",Calcium-binding EF hand family protein
216.2,0.00107441747291879,3.03128702354984,S,"Protein of unknown function, DUF393"
263.2,2.89215848957796e-17,3.03918406575807,S,PB1
54.1,0.00111754740248048,3.04230759861224,H,3-oxoacyl- acyl-carrier-protein synthase
119.0,4.6526129173331e-06,3.04807473570941,U,RAB
20.5,1.25800023067079e-06,3.11287748554686,P,plasma membrane
162.3,8.84322466971049e-13,3.12906604443752,S,domain--containing protein
230.2,5.33914374972183e-06,3.13891763471452,T,EF hand family protein
1.0,1.2248729022652e-19,3.14679790488409,S,4F5 protein family
226.1,0.0380446766260292,3.15165654809848,T,resistance protein
65.5,5.46000933590206e-05,3.2154889596111,S,BAHD acyltransferase
5.11,0.00322859929134908,3.23503467336168,T,Disease resistance protein
206.2,0.0024000207967561,3.24913045573808,P,boron transporter
180.4,4.95706892738576e-08,3.28847659084414,A,Ataxin-2 C-terminal region
53.4,1.36272974294478e-16,3.28928407228014,S,PH
244.11,8.10118723180361e-07,3.36379294803499,Q,cytochrome P450
15.0,1.36828613078443e-06,3.41669828397558,O,RING
12.0,6.76669196224343e-13,3.47696419767686,Q,Cytochrome p450
191.4,4.14533250789306e-12,3.51966993695163,O,heat shock protein
60.14,1.92390767087499e-27,3.56407720422946,S,Inherit from euNOG: heavy-metal-associated domain-containing protein
225.4,0.00043430582243936,3.58536872817779,"D, U",RINT-1 / TIP-1 family
36.14,2.82351818478426e-06,3.58984509574473,M,UDP-glucose
194.3,0.00133620417251948,3.59701789512557,C,Berberine and berberine like
216.1,1.81694802453516e-05,3.6082535470794,S,"Protein of unknown function, DUF393"
186.3,1.82755602643238e-11,3.73631841589621,"U, Y",Nuclear pore complex protein
144.6,2.29227474273497e-11,3.77531139961516,C,"Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone (By similarity)"
36.1,1.06613826370615e-18,3.7867626519224,T,inactive rhomboid protein 1-like
87.1,1.1966971446745e-14,3.87058154687315,P,metal-nicotianamine transporter
10.14,1.84954017075061e-15,3.91594427469731,S,PHD
246.15,1.76909647975573e-25,3.9617898450973,O,protein-L-isoaspartate O-methyltransferase
146.3,4.74380129734379e-07,4.02121866991551,A,Inherit from KOG: PRP4 pre-mRNA processing factor 4 homolog B (yeast)
33.0,0.028532422206063,4.02845705985896,G,"atexpa7, exp7, atexp7, athexp alpha 1.26, expa7 atexpa7 (arabidopsis thaliana expansin a7)"
53.7,4.95601731970659e-27,4.17765413496999,M,UDP-glucose 4-epimerase
60.5,2.9230235201658e-07,4.23736534619873,T,low-temperature-induced 65
244.14,0.000273364192579658,4.24238366272625,Q,cytochrome P450
257.11,5.32676866305129e-39,4.41728443236996,F,Nucleoside diphosphate kinase
251.22,6.38272795186373e-18,4.44704408179108,K,WRKY transcription factor
65.7,6.26280747047197e-08,4.47399289068082,S,C2
43.1,2.58413113801e-12,4.58087907099984,O,heat shock protein
3.4,1.15308459990286e-12,4.6567903310842,Q,carotenoid cleavage dioxygenase 4
65.6,7.11857687305248e-09,4.68225341861547,S,UPF0496 protein
40.4,6.96598236408632e-08,4.72286568692365,G,Aquaporin
43.0,3.57091669511713e-22,4.87783934211623,O,heat shock protein
39.2,1.7853632365068e-13,4.88689096325774,H,glutamate--cysteine ligase
215.1,9.75163067535265e-18,4.90389557161382,O,protease Do-like 9-like
28.1,3.54338101635156e-20,5.00492370776455,Q,cytochrome P450
23.6,1.17892642465629e-29,5.17198564835424,S,ZnF_U1
17.1,9.3045243658839e-16,5.28795960055162,T,serine threonine-protein kinase
248.5,1.49683329068514e-11,5.44291794637504,S,Transferase family
225.3,1.43716016457828e-05,5.63845469772592,"D, U",RINT-1 / TIP-1 family
230.5,9.89708968137696e-36,5.64789774945734,S,NAC domain-containing protein
261.4,5.90053927394538e-61,5.65831563421725,O,Heat Shock Protein
28.0,8.81430950411626e-22,5.66909627112579,Q,cytochrome P450
188.3,1.81067109955558e-12,5.71551766105007,S,response to low sulfur
37.1,9.09938237847092e-07,5.96171619542893,S,THN
235.2,5.54882980248675e-72,5.96250830728747,O,heat shock protein
33.8,8.05785305763261e-21,6.03472974486949,S,Senescence-inducible chloroplast stay-green protein
135.7,1.23394616321845e-49,6.201912768865,O,"zinc finger, C3HC4 type domain containing protein, expressed"
38.13,2.25122508296219e-15,6.29806405761489,S,Multiple C2 and transmembrane domain-containing protein
157.2,1.81672084304654e-07,6.49710923899872,Q,Cytochrome p450
5.19,4.43657538415456e-19,6.78860938066143,O,cysteine protease inhibitor
225.2,3.35613382749619e-09,7.89683024048785,S,Kelch repeat-containing F-box family protein
13.3,2.4221209425762e-39,8.34935694675869,O,heat shock protein
27.15,2.32230939220145e-48,8.41994427026389,S,Plant invertase/pectin methylesterase inhibitor
14.12,6.43871336280723e-26,8.5762264516703,S,Invertase pectin methylesterase inhibitor
38.4,1.48941246286912e-27,8.72966629198118,P,copper-transporting ATPase
225.5,7.38986035046976e-16,8.97432022300818,S,F-box kelch-repeat protein
37.0,7.38698233480777e-40,10.8210935902554,S,thaumatin-like protein
258.13,3.86183300390332e-28,12.970947337069,S,May have a structural role to stabilize the lipid body during desiccation of the seed by preventing coalescence of the oil. Probably interacts with both lipid and phospholipid moieties of lipid bodies. May also provide recognition signals for specific lipase anchorage in lipolysis during seedling growth
